NCEP_ID IGRA_ID LAT LON ELEV
CWAY CAM00071072  76.2300 -119.3300    12
CWCD CAM00071866  52.1500 -106.5500   155
CWDJ CAM00071863  50.4000 -104.5800   573
CWDU CAM00071877  51.0800 -114.2200  1235
CWHC CAM00071892  49.3000 -123.1200     2
CWHM CAM00071524  45.7200 -73.3800   192
CWHN CAM00071124  54.9000 -109.9700   636
CWIC CAM00071074  78.7800 -103.5500    58
CWIP CAM00071811  50.1700 -66.4300    25
CWOU CAM00071124  54.7800 -110.0700   606
CWQB CAM00071716  46.7800 -71.3700    74
CWQL CAM00071874  49.7000 -112.7800   291
CWSB CAM00071892  49.3300 -123.2700    35
CWTA CAM00071627  45.5000 -73.5800    63
CWVF CAM00071892  49.1000 -123.3000     1
CWVQ CAM00071627  45.4300 -73.9300    39
CWVZ CAM00071524  45.5800 -73.5000    12
CWWA CAM00071892  49.3500 -123.1800   178
CWZF CAM00071701  45.9700 -66.6500     8
CXBK CAM00071863  50.2000 -104.7000   580
CXEC CAM00071121  53.5700 -113.5200   671
CXEG CAM00071123  53.3000 -113.6000   715
CXRB CAM00071924  74.7200 -94.9800    68
CXWR CAM00071197  47.7000 -59.3000    33
CXZC CAM00071836  51.2800 -80.6200     9
CYAM USM00072734  46.4800 -84.5200   192
CYBK CAM00071926  64.3000 -96.0800    18
CYCB CAM00071925  69.1000 -105.1200    27
CYEV CAM00071957  68.3000 -133.4800    68
CYFC CAM00071701  45.8700 -66.5300    20
CYJT CAM00071815  48.5300 -58.5500    26
CYLT CAM00071082  82.5200 -62.2800    31
CYLW CAM00071203  49.9700 -119.3800   430
CYMO CAM00071836  51.2800 -80.6000     9
CYQB CAM00071716  46.8000 -71.3800    73
CYQI CAM00071603  43.8300 -66.0800    43
CYQR CAM00071569  50.4300 -104.6700   577
CYRB CAM00071924  74.7200 -94.9800    67
CYUX CAM00071081  68.7800 -81.2500     8
CYWG CAM00071843  49.9000 -97.2300   239
CYXD CAM00071121  53.5700 -113.5200   671
CYXS CAM00071908  53.8800 -122.6800   691
CYXY CAM00071964  60.7200 -135.0700   703
CYYR CAM00071816  53.3200 -60.4200    49
CYYT CAM00071801  47.6200 -52.7300   140
CZOL CAM00071121  53.6500 -113.3500   665
DAAG AGM00060390  36.7200   3.2500    25
DAAT AGM00060680  22.8200   5.4700  1377
DABS AGM00060475  35.4800   8.1300   813
DAOB AGM00060511  35.2500   1.4300  1127
DAOF AGM00060656  27.6700  -8.1300   431
DAOL AGM00060490  35.5500  -0.5300   112
DAOR AGM00060571  31.6200  -2.2300   773
DATM AGM00060686  21.3700   0.9200   396
DAUI AGM00060630  27.2500   2.5200   269
DMA USM00072274  32.1700 -110.8800   824
DNMM NIM00065202   6.5800   3.3300    40
DTTB TSM00060714  37.2500   9.8000     5
EBBR BEM00006447  50.9000   4.5300    58
EBOS BEM00006400  51.2000   2.8700     5
EBTN BEM00006458  50.7800   4.9500    81
EDDB GMM00010384  52.3800  13.5200    48
EDDC GMM00010486  51.1300  13.7800   226
EDDI GMM00010384  52.4700  13.4000    49
EDDL GMM00010410  51.2800   6.7800    44
EDDM GMM00010868  48.1300  11.7000   529
EDDN GMM00010764  49.5000  11.0800   312
EDDP GMM00010468  51.4200  12.2300   149
EDDS GMM00010739  48.6800   9.2200   419
EDDT GMM00010384  52.5700  13.3200    37
EDLV GMM00010404  51.6000   6.1300    32
EETN ENM00026038  59.3500  24.8000    44
EGAA UKM00003918  54.6500  -6.2200    81
EGAC UKM00003920  54.6000  -5.8800     5
EGDM UKM00003743  51.1700  -1.7500   124
EGDR UKM00003808  50.0800  -5.2500    82
EGGP UKM00003322  53.3300  -2.8500    26
EGGW UKM00003559  51.8700  -0.3700   160
EGHK UKM00003808  50.1200  -5.5200     4
EGKB UKM00003774  51.3200   0.0300   183
EGKK UKM00003774  51.1500  -0.1800    62
EGMC UKM00003693  51.5700   0.7000    15
EGNH UKM00003322  53.7700  -3.0300    10
EGNT UKM00003238  55.0300  -1.7000    81
EGNV UKM00003257  54.5200  -1.4200    37
EGNX UKM00003354  52.8300  -1.3300    94
EGPL UKM00003023  57.4700  -7.3700     6
EGPN UKM00003170  56.4500  -3.0200     4
EGQS UKM00003066  57.7200  -3.3200    13
EGTC UKM00003559  52.0700  -0.6200   111
EGVA UKM00003649  51.6800  -1.7800    87
EGVP UKM00003743  51.1500  -1.5700    91
EGXD UKM00003257  54.1300  -1.4200    35
EGXP UKM00003377  53.3000  -0.5500    61
EGXZ UKM00003257  54.2000  -1.3800    28
EGYD UKM00003377  53.0300  -0.5000    67
EGYE UKM00003377  52.9700  -0.5700   112
EHRD NLM00006210  51.9500   4.4500     4
EHSB NLM00006260  52.1300   5.2700    13
EHVB NLM00006210  52.1800   4.4200     2
EKCH DAM00006181  55.6300  12.6700     5
EKKA DAM00006060  56.2800   9.1300    52
EKO USM00072582  40.8300 -115.7800  1565
ENAN NOM00001010  69.3000  16.1500    14
ENFB NOM00001492  59.9000  10.6200    17
EPWA PLM00012374  52.1700  20.9700   107
EQYA GMM00010687  49.7200  11.7200   514
ETEU GMM00010659  49.6500   9.9700   298
ETGY GMM00010404  51.7500   6.2800    43
ETGZ GMM00010921  48.1800   9.0000   920
ETHA GMM00010962  47.8300  10.8700   760
ETHC GMM00010238  52.6000  10.0200    52
ETHE GMM00010307  52.3000   7.3800    49
ETHR GMM00010764  49.2200  11.1000   395
ETIH GMM00010771  49.2200  11.8300   442
ETME GMM00010035  54.6300   9.3500    22
ETNH GMM00010035  54.3200   9.5300    17
ETNP GMM00010307  52.3300   7.5500    43
ETNS GMM00010035  54.4700   9.5200    25
ETSA GMM00010954  48.0700  10.9000   628
ETUL GMM00010404  51.6000   6.1500    31
EYKA LHM00026629  54.9500  24.0800    78
FAJB SFM00068263 -26.1500  28.0000  1626
FAJS SFM00068263 -26.1300  28.2300  1694
FAPR SFM00068263 -25.7300  28.1800  1330
FAUP SFM00068424 -28.4000  21.2700   839
FAY USM00074693  35.0000 -78.8800    57
FBPA ZIM00067843 -18.2700  25.6300  1064
FCBB CGM00064210  -4.2500  15.2500   319
FIMP MPM00061995 -20.4300  57.6700    55
FKKD CMM00064910   4.0000   9.7300    10
FLG USM00072376  35.1300 -111.6700  2137
FLLS ZAM00067666 -15.3200  28.4500  1152
FMCH CNM00067001 -11.5300  43.2700    29
FOE USM00072456  38.9500 -95.6700   324
FQTT MZM00067261 -16.1000  33.6300   160
FRP27 FPM00091938 -17.6000 -149.6000   300
FRP28 GPM00078897  16.3000 -61.5000    10
FVHA ZIM00067774 -17.9200  31.1300  1479
FWH USM00072249  32.7800 -97.4300   198
FWLI MIM00067587 -13.7800  33.7700  1229
FYWB WAM00068098 -22.8800  14.4300     0
FYWE WAM00068110 -22.6200  17.0800  1702
FZAA CGM00064220  -4.3800  15.4300   309
GCXO SPM00060018  28.4700 -16.3200   632
GEG USM00072786  47.6300 -117.5300   723
GFA USM00072776  47.5200 -111.1700  1074
GGG USM00072247  32.3800 -94.7200   111
GMAD MOM00060250  30.3300  -9.4000    74
GMMN MOM00060155  33.3700  -7.5800   200
GRF USM00074207  47.0800 -122.5800    92
GRK USM00072257  31.0700 -97.8300   309
GTF USM00072776  47.4800 -111.3700  1118
GVFM CVM00008589  14.9200 -23.4800   230
GYM MXM00076256  27.9800 -110.9300    27
HAAB ETM00063450   8.9900  38.8000  2355
HEAX EGM00062318  31.2000  29.9500    -2
HEPS EGM00062332  31.2700  32.3000     6
HETB ISM00040199  29.5800  34.7800   753
HKEL KEM00063686   0.5300  35.2800  2133
HKJK KEM00063741  -1.3200  36.9200  1624
HKMB KEM00063641   2.3000  37.9000  1219
HKNA KEM00063741  -1.3200  36.9200  1624
HKNW KEM00063741  -1.3200  36.8200  1683
HLLM LYM00062010  32.9000  13.2700    11
HLLT LYM00062010  32.6700  13.1500    80
HMN USM00074732  32.8300 -106.0000  1248
HRT USM00072221  30.4200 -86.6800    11
HSV USM00074001  34.7000 -86.5800   192
INR USM00072734  46.2500 -84.4700   244
ISP USM00072501  40.7800 -73.1000    30
K1B7 USM00072232  29.3500 -89.4300     1
K2C2 USM00072269  32.3800 -106.4800  1244
K37W USM00074693  35.3800 -78.7300    60
K9L2 USM00072381  34.9900 -117.8600   701
KAEG USM00072365  35.1400 -106.8000  1779
KAEX USM00074755  31.3300 -92.5500    27
KAFW USM00072249  32.9800 -97.3200   220
KALB USM00072518  42.7500 -73.8000    89
KALM USM00074732  32.8300 -105.9800  1279
KANJ USM00072734  46.4800 -84.3600   220
KAPA USM00072469  39.5700 -104.8500  1793
KBAD USM00072248  32.5000 -93.6700    51
KBKB USM00072239  31.0000 -92.9700    94
KBKF USM00072469  39.7200 -104.7500  1726
KBNA USM00072327  36.1300 -86.6800   180
KBRO USM00072250  25.9000 -97.4300     6
KBUF USM00072528  42.9300 -78.7300   215
KBVI USM00072520  40.7700 -80.4000   382
KCCO USM00072215  33.3100 -84.7700   296
KCCR USM00072493  37.9800 -122.0500     7
KCEW USM00074778  30.7800 -86.5200    65
KCGX USM00072534  41.8700 -87.6000   181
KCHD USM00074626  33.2700 -111.8200   379
KCIU USM00072734  46.2500 -84.4700   244
KCKV USM00074671  36.6200 -87.4200   165
KCMA USM00072391  34.2200 -119.0800    23
KCOF USM00074794  28.2300 -80.6000     3
KCOS USM00072468  38.8200 -104.7200  1881
KCQT USM00072295  34.0500 -118.2300    71
KCQX USM00074494  41.6800 -70.0000    19
KCRG USM00072206  30.3300 -81.5200    12
KCSG USM00072225  32.5200 -84.9300   121
KCWF USM00072240  30.2200 -93.1500     4
KDAY USM00074570  39.9000 -84.2000   306
KDEN USM00072469  39.8700 -104.6700  1656
KDMA USM00072274  32.1700 -110.8800   824
KDNK USM00072239  31.1000 -93.0000   114
KDTN USM00072248  32.5300 -93.7500    55
KDTS USM00072221  30.4000 -86.4700     6
KDVT USM00074626  33.6800 -112.0800   450
KDWH USM00072243  30.0700 -95.5500    46
KEDW USM00072381  34.9000 -117.8800   702
KEGI USM00074778  30.6500 -86.5200    59
KEKO USM00072582  40.8300 -115.7800  1565
KENL USM00072433  38.5100 -89.0900   163
KF54 USM00072249  32.6700 -97.0800   192
KFAY USM00074693  34.9800 -78.8800    58
KFBG USM00072303  35.1300 -78.9300    74
KFCM USM00072649  44.8300 -93.4500   276
KFET USM00072558  41.4500 -96.5200   379
KFFZ USM00074626  33.4700 -111.7300   424
KFHU USM00072273  31.6000 -110.3500  1438
KFLG USM00072376  35.1300 -111.6700  2137
KFOE USM00072456  38.9500 -95.6700   329
KFOK USM00072501  40.8500 -72.6300    20
KFTW USM00072249  32.8200 -97.3700   216
KFUL USXUA026520  33.8700 -117.9800    29
KGBN USM00074724  32.8800 -112.7200   262
KGEG USM00072786  47.6300 -117.5300   721
KGEU USM00072278  33.5300 -112.3000   325
KGFA USM00072776  47.5000 -111.1800  1075
KGKY USM00072249  32.6700 -97.0800   192
KGLR USM00072634  45.0100 -84.7000   404
KGOV USM00072634  44.6800 -84.7300   353
KGPM USM00072249  32.7000 -97.0500   180
KGRB USM00072645  44.4800 -88.1300   214
KGRF USM00074207  47.0800 -122.5800    92
KGRK USM00072257  31.0700 -97.8300   309
KGTF USM00072776  47.4800 -111.3700  1115
KGYR USM00072278  33.4200 -112.3800   295
KHHR USM00072295  33.9200 -118.3300    19
KHKS USM00072235  32.3400 -90.2200   104
KHND USM00072388  35.9800 -115.1300   749
KHRJ USM00074693  35.3800 -78.7400    60
KHRT USM00072221  30.4300 -86.6800    12
KHSE USM00072304  35.2200 -75.6200     3
KHSV USM00074001  34.6500 -86.7700   196
KHUA USM00074001  34.6800 -86.6800   209
KHWD USM00072493  37.6700 -122.1200    14
KHWO USM00072202  25.9900 -80.2400     2
KIAD USM00072403  38.9500 -77.4500    98
KIAG USM00072528  43.1000 -78.9500   180
KIGQ USM00072534  41.5400 -87.5300   188
KILE USM00072257  31.0800 -97.6800   258
KIPL USM00072281  32.8300 -115.5800    17
KISP USM00072501  40.8000 -73.1000    30
KIYK USM00074612  35.6700 -117.8300   749
KJYO USM00072403  39.0800 -77.5700   119
KL39 USM00072293  33.0400 -116.9000   425
KLAS USM00072388  36.0800 -115.1700   664
KLAW USM00072355  34.5700 -98.4200   338
KLEW USM00074389  44.0500 -70.2800    88
KLGA USM00074486  40.7700 -73.9000     9
KLGB USM00072295  33.8200 -118.1500    12
KLHW USM00074780  31.8800 -81.5700    14
KLIT USM00072340  34.7300 -92.2300    79
KLOT USM00072534  42.0000 -87.8800   181
KLPC USM00074606  34.6700 -120.4700    27
KLRF USM00072340  34.9200 -92.1500    95
KLSV USM00072388  36.2300 -115.0300   570
KLUF USM00072278  33.5300 -112.3800   332
KM30 USM00072435  37.1900 -88.7500   117
KMCF USM00072210  27.8500 -82.5200     4
KMDD USM00072265  32.0400 -102.1000   854
KMGY USM00074570  39.5900 -84.2200   293
KMHK USM00072455  39.1300 -96.6700   322
KMHV USM00072381  35.0700 -118.1500   849
KMIA USM00072202  25.8200 -80.2800     4
KMIC USM00072649  45.0700 -93.3500   265
KMLI USM00074455  41.4500 -90.5200   181
KMQY USM00072327  36.0200 -86.5200   166
KMRH USM00072305  34.7400 -76.6500     3
KMYF USM00072293  32.8200 -117.1300   129
KNFW USM00072249  32.7700 -97.4500   198
KNGP USM00072251  27.7000 -97.2800     6
KNJM USM00072305  34.6800 -77.0300     7
KNQX USM00072201  24.5700 -81.6800     2
KNYC USM00074486  40.7700 -73.9800    27
KNYL USM00074004  32.6500 -114.6200    65
KNZJ USXUA026520  33.6700 -117.7300   117
KNZY USM00072293  32.7000 -117.2200     8
KODO USM00072265  31.9200 -102.3900   914
KOKC USM00072357  35.4000 -97.6000   397
KOPF USM00072202  25.9000 -80.2800     3
KORD USM00072534  41.9800 -87.9000   205
KOUN USM00072357  35.2200 -97.4700   362
KOXR USM00072391  34.2000 -119.2000    13
KPHX USM00074626  33.4300 -112.0200   337
KPKV USM00072255  28.6500 -96.6800     9
KPOB USM00074693  35.1700 -79.0200    66
KPOE USM00072239  31.0500 -93.2000   100
KPQI USM00072712  46.6800 -68.0500   146
KPTK USM00072632  42.6700 -83.4200   299
KPWA USM00072353  35.5300 -97.6500   396
KPWM USM00074389  43.6500 -70.3200    19
KQAA GMM00010771  49.2800  11.8300   494
KQAC GMM00010771  49.3200  11.7200   588
KQBL USM00072221  30.4200 -86.6800    12
KQBW IZM00040650  33.2700  44.5200    39
KQDG TUM00017351  37.0000  35.4300    73
KQGE USM00074777  30.4000 -86.6700    11
KQGX AEM00041217  24.2500  54.5500    23
KQHA GMM00010771  49.2200  11.9200   444
KQHW KUM00040582  29.3700  47.8000     4
KQII GMM00010659  49.8000   9.9800   266
KQJQ PKM00041715  28.2800  68.4500    55
KQKF GMM00010687  49.7300  11.7200   514
KQLB GMM00010659  49.7800   9.9700   277
KQMH IZM00040642  33.0500  40.3200   745
KQTZ IZM00040650  33.2500  44.2300    34
KQUB GMM00010687  49.6300  11.7700   258
KQXJ IZM00040676  30.9500  46.0800     6
KRAP USM00072662  44.0500 -103.0700   966
KRCA USM00072662  44.1500 -103.1000   999
KRNM USM00072293  33.0400 -116.9000   425
KRNO USM00072489  39.5000 -119.7800  1341
KRNT USM00072793  47.5000 -122.2200     9
KSAN USM00072293  32.7300 -117.1700     9
KSCH USM00072518  42.8500 -73.9300   115
KSDL USM00074626  33.6200 -111.9200   460
KSFO USM00072493  37.6200 -122.3800     5
KSHV USM00072248  32.4700 -93.8200    79
KSKA USM00072786  47.6200 -117.6500   750
KSLI USXUA026520  33.7800 -118.0500    11
KSMO USM00072295  34.0200 -118.4500    53
KSMX USM00072393  34.9000 -120.4500    73
KSNA USXUA026520  33.6800 -117.8700    16
KSPG USM00072210  27.7700 -82.6300     2
KSQL USM00072493  37.5200 -122.2500     1
KSSC USM00074792  33.9700 -80.4700    74
KT97 USM00072255  28.6500 -96.6800     9
KTIK USM00072353  35.4200 -97.3800   394
KTIW USM00074207  47.2700 -122.5800    89
KTLH USM00072214  30.3800 -84.3700    21
KTMB USM00072202  25.6500 -80.4300     3
KTOA USM00072295  33.8000 -118.3300    31
KTPF USM00072210  27.9200 -82.4500     2
KTTS USM00074794  28.6200 -80.7200     3
KTUS USM00072274  32.1200 -110.9300   779
KU42 USM00072572  40.6200 -111.9900  1403
KUIL USM00072797  47.9500 -124.5500    62
KVBG USM00072393  34.7300 -120.5800   112
KVGT USM00072388  36.2100 -115.2000   672
KVPS USM00074777  30.4800 -86.5300    26
KWWR USM00074641  36.4300 -99.5300   667
KYUM USM00074004  32.6500 -114.6000    63
LDSB HRM00013334  43.2800  16.6700   541
LDSP HRM00013334  43.5300  16.3000    21
LDZA HRM00014240  45.7300  16.0700   107
LEBL SPM00008190  41.2800   2.0700     6
LECO SPM00008001  43.3000  -8.3800   103
LECV SPM00008221  40.6300  -3.7300   450
LEGT SPM00008221  40.3000  -3.7200   612
LEMD SPM00008221  40.4500  -3.5500   582
LEPA SPM00008302  39.5500   2.7300     8
LERI SPM00008430  37.9500  -1.2300    75
LETO SPM00008221  40.4800  -3.4700   608
LEVS SPM00008221  40.3800  -3.7800   687
LEXJ SPM00008023  43.4300  -3.8200     1
LFMD FRM00007680  43.5500   6.9500     9
LFRL FRM00007110  48.2800  -4.4300    82
LFSO FRM00007180  48.5800   5.9700   350
LFTW FRM00007645  43.7500   4.4200    96
LGAT GRM00016716  37.9000  23.7300    15
LGAV GRM00016716  37.9300  23.9300    94
LGB USM00072295  33.8200 -118.1500    18
LGEL GRM00016716  38.0700  23.5500    31
LHTL HUM00012843  47.3500  18.9800   101
LHW USM00074780  31.9000 -81.5700    14
LIED ITM00016560  39.3500   8.9700    28
LIEE ITM00016546  39.2500   9.0500     1
LIPI ITM00016044  45.9800  13.0300    53
LIRA ITM00016245  41.8000  12.5500   101
LIRE ITM00016245  41.6500  12.4300    12
LIRF ITM00016245  41.8000  12.2300     3
LIZ USM00072712  46.9500 -67.8800   227
LJLJ SIM00014015  46.2200  14.4800   385
LKKB EZM00011520  50.1200  14.5300   293
LKPR EZM00011520  50.1000  14.2800   365
LKTB EZM00011722  49.1500  16.7000   246
LLBG ISM00040186  32.0000  34.9000    49
LLSD ISM00040179  32.1000  34.7700    13
LMM MXM00076370  25.8200 -108.9800    17
LOWW AUM00011035  48.1200  16.5700   190
LOXT AUM00011035  48.3200  16.1200   176
LPAR POM00008579  38.8800  -9.0300     3
LPFU POM00008522  32.6800 -16.7700    55
LPMA POM00008522  32.6800 -16.7700    59
LPMT POM00008579  38.7000  -9.0300    14
LPST POM00008579  38.8200  -9.3300   134
LRAR ROM00015200  46.2000  21.4000   118
LRBS ROM00015420  44.5000  26.1300    91
LRCK ROM00015480  44.3300  28.4300   102
LRF USM00072340  34.9200 -92.1500    95
LROD ROM00015080  47.0500  21.9300   140
LROP ROM00015420  44.5500  26.1000    95
LRSB ROM00015260  45.8000  24.1500   444
LSF USM00072225  32.3500 -85.0000    71
LSV USM00072388  36.2300 -115.0300   569
LTAB TUM00017130  39.9300  32.7500   819
LTAC TUM00017130  40.1200  32.9800   949
LTAG TUM00017351  37.0000  35.4200    66
LTAU TUM00017195  38.7800  35.4800  1054
LTBJ TUM00017220  38.2700  27.1500   120
LTBL TUM00017220  38.5000  27.0200     5
LTCC TUM00017281  37.8800  40.1800   677
LTCE TUM00017095  39.9200  41.2700  1758
LTFC TUM00017240  37.8500  30.3700   864
LUF USM00072278  33.5300 -112.3800   336
LUKK MDM00033815  46.9300  28.9300   122
LWSK MKM00013586  41.9700  21.6500   239
LYBE RIM00013275  44.8200  20.2800    99
LZTT LOM00011952  49.0700  20.2500   707
MAM USM00072250  25.7700 -97.5300     7
MCF USM00072210  27.8500 -82.5000     4
MDHE DRM00078486  18.4700 -69.9700    58
MDJB DRM00078486  18.5700 -69.9800    30
MGGT GTM00078641  14.5800 -90.5200  1489
MHK USM00072455  39.1500 -96.6700   322
MKJP JMM00078397  17.9300 -76.7800     9
MMCE MXM00076713  18.6500 -91.8000     2
MMCU MXM00076225  28.7000 -105.9700  1360
MMGL MXM00076612  20.5200 -103.3200  1528
MMGM MXM00076256  27.9700 -110.9300    27
MMLM MXM00076370  25.6800 -109.0800     4
MMLP MXM00076405  24.0700 -110.3700    21
MMMA USM00072250  25.7700 -97.5300     8
MMML USM00072293  32.6300 -117.0000    22
MMMY MXM00076394  25.7800 -100.1000   387
MMMZ MXM00076458  23.1700 -106.2700    10
MMTP MXM00076903  14.7800 -92.3800    29
MMUN MXM00076595  21.0300 -86.8700     5
MMVA MXM00076743  18.0000 -92.8200    13
MMZC MXM00076526  22.9000 -102.6800  2140
MMZO MXM00076654  19.1500 -104.5700     8
MMZP MXM00076612  20.7500 -103.4700  1625
MPHO PMM00078807   8.9200 -79.6000    16
MPMG PMM00078807   8.9800 -79.5200    13
MPTO PMM00078807   9.0500 -79.3700    11
MROC CSM00078762  10.0000 -84.2200   931
MRPV CSM00078762   9.9500 -84.1500   994
MUGT CUM00078367  20.0800 -75.1500     8
MUHA CUM00078325  22.9800 -82.4000    59
MXL USM00072281  32.6200 -115.4500    22
NSFA WSM00091762 -13.8200 -172.0000     5
NZAA NZM00093112 -37.0200 174.8000     7
NZPG AYM00089664 -77.9500 166.5200     5
NZWN NZM00093431 -41.3300 174.8000    12
OAHR AFM00040938  34.2000  62.2000   964
OEAB SAM00041114  18.2300  42.6500  2090
OEKM SAM00041112  18.3000  42.8000  2066
OERK SAM00040438  24.9400  46.7200   614
OERY SAM00040437  24.7200  46.7300   635
OICC IRM00040766  34.2700  47.1200  1320
OIFM IRM00040800  32.4700  51.7200  1590
OIGK IRM00040766  34.2800  47.1200  1322
OJAQ ISM00040199  29.6300  35.0200    53
OKBK KUM00040582  29.2200  47.9900    55
OOMS MUM00041256  23.5800  58.2800     8
OOSA MUM00041316  17.0300  54.0800    20
OPLA PKM00041640  31.5200  74.4000   216
ORD USM00072534  41.9800 -87.9000   203
OSAP SYM00040007  36.1800  37.2000   393
OTBD QAM00041169  25.2500  51.5700    11
OYSN YMM00041404  15.5200  44.1800  2190
PABR USM00070027  71.3000 -156.7800     4
PABV USM00070270  61.4200 -149.5200    29
PAED USM00070270  61.2500 -149.8000    65
PALH USM00070273  61.1800 -149.9700    22
PAMC USM00070231  62.9700 -155.6200   103
PAMM USM00070398  55.0800 -131.3500     0
PAMR USM00070273  61.2200 -149.8500    42
PANC USM00070273  61.1700 -150.0200    40
PAOT USM00070133  66.8700 -162.6300     5
PASY USM00070414  52.5700 174.0300    29
PAWN USM00070219  60.7000 -161.9700     6
PGUA GQM00091212  13.5800 144.9300   185
PHHI USM00091182  21.4800 -158.0300   255
PHJH USM00091190  21.0200 -156.6300    40
PHJR USM00091182  21.3200 -158.0700    15
PHLU USM00091190  20.9600 -156.6800     8
PHNA USM00091182  21.3200 -158.0700    15
PHNG USM00091182  21.4500 -157.7700     3
PHNL USM00091170  21.3500 -157.9300     5
PKMJ RMM00091376   7.0800 171.3800     3
PKMR RMM00091376   7.0800 171.2000     4
PLCH KRM00091492   1.9800 -157.4800     3
PMDY MQM00091066  28.2200 -177.3700     4
POB USM00072303  35.2000 -79.1500    66
PTKK FMM00091334   7.4700 151.8500     2
PTKR PSM00091408   7.3300 134.4800    30
PTPN FMM00091348   6.9700 158.2200    46
PTRO PSM00091408   7.3300 134.4800    33
PTTP FMM00091348   6.9700 158.2200    39
RCA USM00072662  44.1500 -103.1000   999
RCAY TWM00046743  22.7800 120.2700    10
RCDC TWM00046750  22.6800 120.4700    24
RCFG TWM00046689  26.1700 119.9400    91
RCFS TWM00046747  22.4200 120.5500    20
RCKH TWM00046750  22.5800 120.3500     9
RCMQ TWM00046751  24.2700 120.6200     5
RCSQ TWM00046750  22.7000 120.4800    29
RCSS TWM00058968  25.0700 121.5500     6
RCTP TWM00046697  25.0800 121.2200    33
RCYU TWM00046699  24.0300 121.6200    16
RJAI JAM00047727  35.7300 139.9200    31
RJAK JAM00047646  36.0300 140.2000    26
RJAO JAM00047971  27.0800 142.1800     3
RJBH JAM00047764  34.3700 132.4300     5
RJCK JAM00047418  43.0300 144.2000    95
RJCO JAM00047412  43.1200 141.3800     8
RJCW JAM00047401  45.4000 141.8000     8
RJDC JAM00047787  33.9400 131.2800     5
RJDM JAM00047810  33.3200 130.4200    16
RJFK JAM00047827  31.8000 130.7200   272
RJFR JAM00047787  33.8400 130.9500     3
RJFW JAM00047855  33.1500 129.7200    19
RJGG JAM00047684  34.8500 136.8000    38
RJKA JAM00047909  28.4300 129.7200     4
RJNW JAM00047600  37.2800 136.9500   718
RJNY JAM00047655  34.8200 138.3000     7
RJOC JAM00047741  35.4200 132.9000     2
RJOH JAM00047744  35.4800 133.2500     6
RJOO JAM00047772  34.7800 135.4500    12
RJOP JAM00047881  34.0000 134.6300     3
RJOS JAM00047884  34.1300 134.6200     8
RJOY JAM00047772  34.6000 135.6000    10
RJSH JAM00047580  40.5500 141.4700    46
RJSK JAM00047582  39.6200 140.2200    93
RJSN JAM00047604  37.9500 139.1200     1
RJSS JAM00047590  38.1300 140.9200     1
RJSU JAM00047590  38.2300 140.9200    10
RJTI JAM00047727  35.6300 139.8500     5
RJTT JAM00047727  35.5500 139.7800     5
RKNC KSM00047101  37.8700 127.7200    76
RKNO KSM00047090  38.4700 128.4700   107
RKNY KSM00047090  38.0500 128.6700    73
RKPM KSM00047187  33.2000 126.2700    27
RKSC KSM00047111  37.3500 126.9200   406
RKSD KSM00047111  37.3500 127.2700   144
RKSF KSI0000RKSC  37.5000 126.9400    49
RKSG KSM00047122  36.9400 127.0000    16
RKSM KSI0000RKSC  37.4300 127.1200    20
RKSS KSM00047110  37.5500 126.8000    18
RKSW KSI0000RKSC  37.2500 127.0000    24
RKSY KSM00047111  37.5200 126.9900    12
RKTE KSM00047131  36.4000 127.5000    79
RKTH KSM00047138  35.9900 129.4200    20
RKTL KSM00047131  36.5700 127.2800    25
RKTM KSM00047129  36.9400 126.4500   302
RKTS KSM00047134  36.4200 128.1700   150
RKTU KSM00047131  36.7000 127.5000    58
ROAH JAM00047936  26.1800 127.6500     3
RODN JAM00047936  26.3500 127.7700    45
RORK JAM00047945  25.9200 131.3300    22
ROTM JAM00047936  26.2700 127.7500    75
RPLC RPM00098327  15.1800 120.5500   146
SABA ARM00087576 -34.5800 -58.4800    25
SABE ARM00087576 -34.5700 -58.4200     6
SACE ARM00087344 -31.4500 -64.2800   499
SADP ARM00087576 -34.6000 -58.6000    12
SAN USM00072293  32.7300 -117.1700     5
SARI BRM00083827 -25.7300 -54.4700   270
SARL BRM00083928 -29.6800 -57.1500    70
SBAF BRM00083746 -22.8700 -43.3700    34
SBAR BRM00083096 -10.9800 -37.0700     9
SBBC BRM00082411  -4.3800 -70.0300    65
SBBH BRM00083566 -19.8500 -43.9500   785
SBBI BRM00083840 -25.4300 -49.2700   923
SBCF BRM00083566 -19.8300 -43.9300   917
SBCO BRM00083971 -30.0200 -51.2200    47
SBCZ BRM00082705  -7.6300 -72.6700   170
SBEG BRM00082332  -3.0300 -60.0500     2
SBFZ BRM00082397  -3.7800 -38.5300    25
SBGR BRM00083779 -23.4300 -46.4700   750
SBJR BRM00083746 -22.9800 -43.3700     3
SBMQ BRM00082099   0.0300 -51.0500    15
SBMT BRM00083780 -23.5200 -46.6300   722
SBPB BRM00082287  -2.9200 -41.7500     5
SBPL BRM00082983  -9.3500 -40.5500   375
SBRF BRM00082900  -8.0700 -34.8500    19
SBRJ BRM00083746 -22.9000 -43.1700     3
SBSP BRM00083779 -23.6200 -46.6500   803
SBSV BRM00083229 -12.9000 -38.3300     6
SBUA BRM00082107  -0.1300 -67.0800    90
SBVH BRM00083208 -12.7300 -60.1300   652
SCFA CIM00085442 -23.4300 -70.4300   120
